x_pred,y_pred,z_pred,x_true,y_true,z_true
-2.0469072,-0.76779014,-0.005786452,-2.5612779,-0.7310007,0.0742257
-2.4873784,-1.4486891,0.22599496,-2.5442451,-1.4156274,0.1766327
-2.1308746,-1.0612465,0.29468572,-2.1824807,-1.1777,0.2543646
-0.98035383,-2.8710258,0.6714058,-1.1647888,-2.8816166,0.6283373
-1.6913608,2.797507,0.39663324,-2.0487553,2.5900882,0.3813922
0.085746564,-2.2329674,0.038241558,-0.0146313,-2.3450203,-0.01306
-2.840925,2.4908936,-0.54054,-2.7170499,2.4624855,-0.5018454
-2.787834,0.17864084,0.6520885,-2.8374147,0.069642,0.6379794
0.2165475,2.3799376,0.1641471,0.0105004,2.3028067,0.1146889
0.7130481,3.0183604,0.20218433,0.5303024,2.8427933,0.1524289
-1.7499971,-3.1457732,-1.5761839,-1.7405249,-3.0763811,-1.5553466
2.812901,0.9722508,0.18594956,2.5639248,0.9124492,0.2059236
-2.6959248,0.26099104,-0.28415063,-2.6745604,0.1150662,-0.280168
2.0239933,-2.5432436,-0.33391917,1.867818,-2.0710195,-0.3285064
1.3640631,2.2708576,0.25492787,1.2713621,2.3240137,0.2194671
2.5418031,0.1057823,0.15942831,2.51728,0.2471722,0.1219458
-1.8826562,-2.4879603,0.021008538,-1.7694584,-2.5320752,0.0178989
2.7286994,0.59541774,0.0054310076,2.540145,0.5666698,-0.0268609
-2.0300703,2.1704776,0.27223492,-2.2060078,1.9709367,0.2186873
-1.510335,3.1807091,-0.072053105,-1.5215633,3.1338496,-0.1218228
-0.28770062,3.0368445,0.2403642,-0.7354432,3.2435972,0.2190537
2.8594048,0.19355969,-0.07320193,2.7609011,0.197887,-0.1285485
1.1482952,-3.0706089,-0.2794558,0.9946212,-2.8011277,-0.2566066
2.9678183,-1.1864836,-0.110520735,2.9058123,-1.2991648,-0.1194524
1.2228285,2.0980983,-0.8431658,0.958236,2.1327545,-0.8458273
-2.7699673,0.81042266,0.5871126,-2.7714059,0.7699232,0.5600713
-1.4567804,-2.4077055,-0.3100908,-1.255734,-2.6535186,-0.3128294
-0.4555548,-2.5463042,-0.12499218,-0.3162567,-2.5239269,-0.1192073
2.736702,-1.0512736,0.2835167,2.7057202,-1.1925209,0.3287568
-0.018288333,2.2710614,-0.7850488,-0.3596979,2.0553462,-0.8239323
0.69981134,-2.7355852,0.72321314,0.5589545,-2.7722371,0.685544
-2.0304966,2.9473538,-0.9255188,-1.9515966,3.0004018,-0.9499335
-2.9336162,-1.1409694,0.24173146,-2.8974033,-1.1645589,0.2405997
-1.4804378,2.5312772,-0.12478958,-1.6124318,2.5025809,-0.1202937
2.7225306,1.7870564,0.042192616,2.4669272,1.5419956,0.0794932
-1.5122606,-2.4498668,0.08884523,-1.5785821,-2.479358,0.1123905
1.742103,1.4605681,0.34682947,1.6357968,1.4582305,0.3131394
3.4472237,-0.41962814,0.06400524,3.2361933,-0.5517423,0.0552479
3.1312478,1.6628301,0.52531195,3.0583956,1.5805518,0.5558073
2.9363873,-1.1583538,-0.29412743,3.0081974,-1.1803452,-0.2845003
-1.936309,1.1992177,0.21967058,-2.0450976,0.9757327,0.2019766
-1.4045919,2.310662,-0.34712285,-1.3317135,2.1382694,-0.3428625
2.705043,-0.77838707,-0.5373332,2.6270554,-0.884664,-0.6495655
2.059196,2.3651352,0.27040744,2.048768,2.3384784,0.2924394
1.6973473,2.13467,0.22093403,1.4934653,2.1253267,0.187778
-1.3835032,-2.241539,-0.32736668,-1.4433504,-2.3264113,-0.3006169
0.7102539,2.7568476,0.2805163,0.3709662,2.7307499,0.2518077
-1.5149716,-1.6258805,-0.053089853,-1.538654,-1.8240516,-0.1006485
0.9573407,3.112829,-0.30679893,0.8969744,3.208375,-0.2473475
1.6052932,2.5226438,-0.6237195,1.5129821,2.6690229,-0.6150699
-2.1337614,-1.4382534,0.6259772,-2.15446,-1.4215403,0.6047555
-3.4181757,0.44219851,1.0722729,-3.2731242,0.4551268,1.0421231
2.4175088,1.978868,-0.50869423,2.5145679,2.0322505,-0.5167084
1.0849854,1.6652614,-0.22502832,1.144367,1.5703482,-0.2675512
-2.2292054,2.1394498,0.65814143,-2.233695,1.8153106,0.6518579
0.81627595,2.988976,-0.24429742,0.6539101,2.7960068,-0.281816
1.4206929,-2.092322,0.263676,1.3608471,-2.0363253,0.2398906
0.9486661,-1.6544955,0.11795362,0.8845231,-1.7590645,0.1251637
-2.889675,1.7621783,-0.37544787,-2.9791599,1.5292959,-0.3943394
0.939482,-2.1541889,0.3307365,1.1128186,-2.1613567,0.3126437
-0.1888732,-1.896984,-0.11806746,-0.077656,-2.0149034,-0.1728505
1.8796003,2.5609868,-0.13111645,1.7457862,2.6231452,-0.1408498
0.9111333,2.317715,-0.17346469,0.8750376,2.3023793,-0.1776478
-2.1536367,-1.5294627,0.09849051,-2.1817341,-1.6566414,0.0780202
2.9237955,1.2232964,0.9693542,2.8123777,1.0191788,0.9863562
3.1753347,-0.15593112,0.20378737,2.7107519,-0.1039067,0.2116921
-1.519806,-2.381411,-0.15500484,-1.6111129,-2.1403582,-0.1687617
-2.7139883,-1.0208791,-0.14029895,-2.7503024,-0.9831739,-0.16988
1.7869834,-2.5975072,0.67589325,1.7356879,-2.4737717,0.6490123
-0.76127523,3.320934,-0.0014012089,-0.9125907,3.3046251,-0.0222656
-0.5807186,2.6093597,0.11748665,-0.6410415,2.5993487,0.1500102
-0.72947806,-1.089554,-0.23397961,-1.0011557,-1.0197854,-0.2680733
1.4223756,1.4775413,-0.53883946,1.4484046,1.210189,-0.5491444
0.5287357,2.238826,0.06846997,0.4844092,2.2860836,0.060614
0.30596244,2.9717054,0.9870958,0.0131477,2.908184,0.9630426
-2.604589,1.5582159,-0.3702016,-2.5725003,1.4553236,-0.3515877
0.2378638,2.905226,0.2804302,0.1023909,2.7127549,0.2197263
3.2062776,0.26762116,0.30696398,3.0772615,0.1379126,0.345417
2.1968017,-0.9984773,0.054417767,2.1326292,-1.032616,0.0444032
0.685795,2.5897563,0.08672107,0.5860224,2.5185144,-0.0219895
-0.03375486,-2.071114,0.18801208,-0.0346769,-2.2213855,0.1689708
1.288555,-1.928799,0.17416275,1.3079004,-1.8632943,0.1297533
2.2112508,1.2952973,-0.08579898,1.9528812,1.3785936,-0.1454718
0.38151777,2.8051515,0.39486456,-0.276757,2.9395743,0.3289761
1.176139,2.6174915,0.20218214,1.3040356,2.486268,0.1826215
-3.1068892,-0.3161768,0.27699062,-3.0783318,-0.3947139,0.2350029
-2.7058032,-1.8000817,0.027261095,-2.6217882,-1.9538675,0.0062946
3.0592017,-0.055209097,-0.19098964,2.8213303,-0.0680873,-0.1516307
1.0328851,2.564716,0.3154854,1.1138259,2.5619089,0.3942914
-1.3986673,-2.7078187,0.39979446,-1.5276386,-2.8698507,0.4015682
-2.3561022,1.4950564,0.12332764,-2.4935986,1.2983954,0.1373027
-1.6902847,1.62063,0.16545354,-1.7005698,1.3168511,0.1587478
2.8269868,1.1880566,-0.03413777,2.7348548,1.010227,-0.0662437
-2.3108878,-2.1231427,0.31733453,-2.129822,-2.0043936,0.3373489
-1.0625004,-1.9816674,0.13630567,-1.0524329,-2.0126855,0.1360035
2.475336,1.0413885,0.43782726,2.3311719,0.9862769,0.422806
-0.10889073,2.5708692,-0.36028668,-0.5665635,2.3607863,-0.2776482
-2.1149218,-1.9550285,-0.09877377,-2.4846164,-1.9486232,-0.0862841
2.4551437,0.24262297,0.075447604,2.4116733,0.3386748,0.0579896
2.4867654,-2.6065161,0.049337417,2.4952813,-2.4410426,0.0319761
-1.0941926,-2.683898,0.13283879,-1.1400964,-2.6942476,0.1007298
-1.4116622,-2.0327804,-0.16574384,-1.52463,-2.1732847,-0.2024556
0.4335658,-2.510378,0.066861846,0.4053719,-2.5745909,0.0275461
-0.5674538,2.9294996,0.09076119,-1.0476278,3.1021648,0.053324
-2.5791185,-1.3546606,-1.0261217,-2.4509881,-1.5370124,-0.9757079
2.9434326,-0.145855,0.20754108,2.7495305,-0.0899632,0.1829249
0.044946026,-3.0988798,0.02493482,0.0578697,-2.9420169,-0.0209798
-2.4089744,-1.3279192,-0.504001,-2.1751387,-1.5403035,-0.4795713
2.7062912,0.8397384,-0.18165886,2.4518286,0.9056223,-0.150991
1.3877429,1.9332579,-0.30662456,1.2268144,1.8587579,-0.2731196
-2.4013982,-0.51325816,0.70229274,-2.5234615,-0.6526919,0.6819695
2.3709593,1.6397899,0.52369666,2.0823124,1.5094499,0.5304403
1.3724871,-1.403084,0.15417153,1.2270426,-1.4943074,0.1603612
-2.5096865,-1.5631351,0.14386715,-2.7534661,-1.2922353,0.1680526
-0.7209131,-2.0564873,-0.22476259,-0.7397002,-2.3540411,-0.2637769
2.2122228,0.07587666,0.004913245,2.0022481,0.1242651,-0.0229368
-0.38677937,-3.114737,0.3475381,-0.3558069,-3.1734387,0.3756066
-0.9755695,-2.9239728,0.49496305,-1.1366402,-2.9986373,0.4497469
-0.9140769,-2.2181616,0.10196138,-1.2797264,-2.4292567,0.095469
-2.1340182,-2.022051,0.26865914,-2.2501306,-2.2078882,0.2070963
-1.4586854,2.8645136,-0.76824695,-1.42428,2.8298523,-0.7254603
3.2434714,0.030861942,-0.08467732,3.2558104,-0.1821328,-0.0561189
2.3935719,0.5424639,-0.4600947,2.4693671,0.5356471,-0.5082445
-1.1348592,-2.87319,0.6389232,-1.0161261,-2.9091576,0.6406649
1.8890676,-1.2743566,-0.30881917,1.9394638,-1.3621993,-0.3604351
1.5071516,1.9382852,-0.36634898,1.4534463,1.9309826,-0.3849942
-1.2327694,-2.4300387,0.19730228,-1.1722008,-2.8230602,0.166165
3.2229996,-0.8760668,0.045758005,3.2317938,-0.6878596,-0.0173098
-0.70667905,-3.037047,0.5181628,-0.7361833,-3.1440261,0.5182738
-2.7248175,-1.901006,0.6608562,-2.766347,-1.9317753,0.7351883
-2.9880552,1.9213303,0.1774306,-3.1281478,1.8888526,0.1004446
-2.9182973,1.4149171,0.31947234,-2.7621401,1.522349,0.377267
2.9672835,-0.68480355,-0.2751218,2.9223654,-0.580755,-0.2805282
-2.758579,-0.21666807,0.04327958,-2.748358,-0.2366009,-0.0028047
1.356369,-1.9085438,0.21734652,1.2661216,-1.9893169,0.155792
-2.9124177,-1.8700849,-0.05411258,-3.2180786,-1.6790421,-0.1109704
-2.8212085,-0.9330128,0.49363866,-2.8511021,-0.9449339,0.4932248
0.33823943,-4.4680037,0.15223172,0.4340902,-4.753324,0.056917
-2.1591485,2.07399,-0.17928702,-2.0769332,1.917274,-0.2249652
0.034896266,3.2902474,1.0602394,0.0895612,2.9243408,1.1135627
0.665001,-2.3763945,0.5888001,0.4330262,-2.4562181,0.6318802
0.8067435,-3.3492675,-0.1467193,0.72414,-3.1040441,-0.1576484
-2.4924479,1.9343677,0.4133238,-2.4009291,2.0321934,0.4164507
1.1882938,-2.6688387,-0.17486562,1.1636259,-2.8169516,-0.1949324
-2.6823611,-1.504573,-0.98336357,-2.6657892,-1.3959785,-0.8872908
-1.0200268,2.712882,-0.00617912,-1.3567189,2.760371,-0.024984
-2.459916,2.0991924,0.7692819,-2.4576753,1.8946966,0.7271835
-3.2239954,0.09083816,-0.5278338,-3.2947401,0.1246499,-0.5799718
-0.12667544,-2.0153177,0.31325266,-0.2534355,-2.1170221,0.3120125
-1.6199101,1.8779317,0.29275942,-2.0666758,1.7762792,0.4096663
-2.324559,-1.198493,0.39728618,-2.2981536,-1.1919472,0.3918802
-1.714456,2.416663,-0.4082201,-1.9369423,2.1906503,-0.4002202
2.9947665,-0.7960936,0.22402583,2.8597865,-0.7134072,0.1951947
1.4473548,2.1932998,-0.031274226,1.3510904,2.1810311,-0.0812837
2.0183487,-1.9588094,-0.16291562,2.0166244,-1.5459122,-0.0630514
2.6169865,-1.7109951,0.15770152,2.5083682,-1.789029,0.1345447
-1.0694754,2.69119,-0.37607262,-1.1599895,2.7459645,-0.3515683
-0.969437,2.862392,0.5762715,-1.0846786,2.7532274,0.5293904
-2.4969888,-1.0735936,0.16505139,-2.975534,-1.3809416,0.1030898
2.055761,0.24549069,-0.31742227,2.061951,0.1159699,-0.3851234
3.0266864,-1.6339316,-0.122834906,2.8791037,-1.7433746,-0.1388799
1.6996458,1.8753769,0.1274616,1.6573028,1.9067854,0.0998483
0.5454912,-2.7169082,-0.30627322,0.4892511,-2.7445474,-0.2924214
1.7448058,-1.7908442,0.28907034,1.6631468,-1.778248,0.2408431
-2.8490577,-1.3816191,0.13635337,-2.5267102,-1.6033391,0.1095773
-1.9825356,-1.8422118,0.46071526,-2.0679461,-1.7690602,0.4560662
3.073597,-1.0986736,-0.7040774,3.1495436,-0.9494023,-0.6789743
0.17860912,-3.1511204,-0.25797766,0.2337215,-3.1252462,-0.2985478
-0.60158277,-2.8163033,0.32794198,-0.5546554,-2.7585332,0.3267538
0.38746232,-1.7139223,1.1974868,0.3107701,-1.8572406,1.2587859
2.6828263,-2.2158656,-0.5148716,2.5030599,-1.7819689,-0.5423381
0.88476527,3.0786154,-0.30344054,0.6672641,2.9736379,-0.3414142
-2.4307,1.678315,0.14079978,-2.47482,1.3937126,0.1356418
2.0565772,1.9403458,-0.14765535,1.6829132,1.9509743,-0.1778649
-0.66869223,3.526216,0.8301486,-0.6321933,3.408508,0.8073482
-2.961141,2.2794805,0.20186867,-2.9054366,2.3724839,0.233414
-3.5961657,0.5164187,0.2511516,-3.61173,0.5941197,0.2069306
-2.3856568,-2.2814527,-0.30308732,-2.24904,-2.231186,-0.2869913
-1.8040918,-0.85703355,0.043470617,-1.7997665,-0.9640484,0.0211337
-2.511121,-0.7788197,-0.24141797,-2.5748531,-0.9419295,-0.2666078
-3.2237773,0.5482126,0.19127047,-3.2527493,0.4892752,0.2244508
-2.3376253,-2.7713268,-0.5146192,-2.2375143,-2.6750398,-0.4691298
1.5995262,1.0518768,0.36743107,2.1623087,1.5788291,0.3901541
-1.5675535,3.2281885,0.45327282,-1.8610177,3.2308524,0.4068437
3.0130506,0.006684735,-0.30986497,2.7722074,-0.0922101,-0.293462
-1.992708,1.7515435,-0.7079421,-2.1825127,1.7232803,-0.658276
-0.28281772,1.9703112,-0.006514289,-0.4785424,1.8563723,-0.008913
-0.89856976,-3.2245207,-0.15798005,-0.7638653,-3.2561722,-0.1308832
0.42687035,2.9425046,0.061508484,0.2798876,2.8407377,0.0557243
1.3876458,-2.9784992,-0.04636049,1.3553069,-2.9294752,-0.0209927
1.9508071,-2.2000756,0.3220817,2.3158751,-1.9157877,0.3265378
-2.3472471,-0.8753561,0.20944698,-2.2481745,-0.7484205,0.1805818
-1.5636833,1.6507659,-0.025960818,-1.5566564,1.5715077,-0.0376192
1.4095374,-3.37466,-0.0045417296,1.6291542,-3.2669982,0.0402292
-2.1440237,-0.9761272,-0.17996898,-2.2241169,-1.1163811,-0.2246384
2.807813,0.24479297,0.1595966,2.526935,0.3329317,0.1067373
-0.46782574,-2.7327967,0.41488576,-0.573253,-2.9296787,0.3973544
-2.315731,-0.7797678,0.40662035,-2.4161714,-0.8026311,0.416679
2.3872347,-2.3500013,-0.31829408,2.3442052,-2.0354215,-0.2569427
2.6532528,-2.4338782,0.050269436,2.6403313,-2.3411611,0.0337308
-2.9344118,-1.0666795,0.49474153,-2.9500672,-1.1575227,0.4702816
-2.5653567,-1.8994203,0.4681102,-2.6235153,-1.8560163,0.4442271
0.91410506,2.9795167,-0.056528796,0.9848864,3.1534293,0.0359323
1.4581877,2.0857527,-0.051057052,1.3388917,2.0612433,-0.0938521
2.8704412,0.820038,-0.18715607,2.8309087,0.8715847,-0.2248073
-1.9244738,2.5022607,0.48307335,-1.9253629,2.2488042,0.4595304
-2.68729,-1.605527,-0.6205889,-2.7455739,-1.6083612,-0.6716828
-0.61884856,-3.065338,-0.06118043,-0.5678349,-3.0795888,-0.0470482
2.2723932,-2.5077507,0.12231952,2.1886129,-2.4194562,0.1034819
0.44606543,1.8725362,0.14343852,0.3680218,1.9105026,0.1726855
-1.8841441,1.6017749,-0.33546326,-1.9652452,1.5148261,-0.3655138
2.789609,-0.39375728,0.1007996,2.6825221,-0.2876649,0.0910834
-2.0218627,-1.8821964,-0.2485978,-1.9756796,-1.9391939,-0.2552349
-2.1946814,1.9070455,0.27690858,-2.4443713,1.497999,0.2760439
-0.60043067,3.0528855,0.15307912,-0.7557934,3.2458092,0.1699837
0.36907554,-2.6251516,-0.206487,0.4670443,-2.6033347,-0.1832329
-2.3597019,2.212664,0.34167135,-2.357998,2.1508909,0.3257479
2.2254658,2.0422783,-0.3337107,2.0934834,2.1313795,-0.3509337
3.0784955,-1.5321562,-0.18167946,2.9112627,-1.5021297,-0.1696378
2.88835,0.8825132,-1.2746732,2.8833916,0.8801952,-1.207975
-0.03865545,-2.847377,1.4548049,-0.0277127,-2.7737416,1.4660874
-0.35199162,2.6403558,-0.15557905,-0.6043219,2.714848,-0.1685783
1.781897,-0.44211495,0.31048432,1.7551141,-0.4851094,0.3058804
2.7431545,0.5234132,-0.014185116,2.5866949,0.5467797,-0.0716961
3.29727,-0.72710264,0.13646637,3.1055587,-0.6280958,0.0777758
2.700981,-0.49050337,0.521528,2.5995728,-0.2585088,0.6046353
-5.2958736,-0.253096,-0.67846876,-5.0986346,-0.496492,-0.7040664
3.0153873,0.8324366,-0.16768864,2.8970535,0.8457668,-0.1859057
-2.9167335,-0.37446818,0.62361866,-2.9550544,-0.4781935,0.5875698
1.2522922,-2.4854908,-0.35146824,1.2647471,-2.3626601,-0.3471479
0.57510453,2.5535264,-0.41814613,0.337623,2.5635607,-0.4626272
-2.0301542,0.48595214,0.71869916,-2.2759083,0.1694206,0.6835057
-0.4194065,-1.393392,0.9755051,-0.4311682,-1.3878126,0.9181598
-2.978637,1.372548,0.6864383,-3.1193982,1.1007006,0.7262263
-1.6993905,2.7325437,0.72628117,-1.6451182,2.6006846,0.6326712
2.2259398,1.5661447,-0.069627054,2.0088752,1.2987976,-0.0338433
-3.056237,-1.3214338,0.64203936,-3.1246516,-1.2970393,0.6845897
-3.2620819,-1.0172615,0.49289963,-3.1376187,-0.9296207,0.4558794
-0.10666108,2.9436984,-0.36542046,-0.2775566,2.756299,-0.3429762
-2.2552705,2.5830758,-0.6102742,-2.0769376,2.6558618,-0.6457354
-3.5907857,0.37953755,-0.3415045,-3.6539273,0.6533517,-0.3174424
2.8944643,-0.84241456,0.01155691,2.832227,-0.8003472,0.0062176
-1.0815117,-3.638103,-0.20174214,-1.309555,-3.4055345,-0.236775
2.5251894,0.95351976,0.6197104,2.3187423,1.0820731,0.6153756
-1.95922,-2.2400055,-0.47150514,-2.0822711,-2.174063,-0.4548899
-0.059937257,-2.7131538,-0.13196881,0.0014407,-2.7033081,-0.1241829
-2.1950781,-2.5443707,-0.4786001,-2.1423824,-2.4137405,-0.4838554
3.1922512,0.16878423,-0.07368056,3.0773261,0.0909356,-0.0641221
2.1683252,0.7418574,0.10057914,2.0604303,1.0592269,0.0644423
0.031321388,2.5455716,-0.5739858,-0.2577285,2.5266798,-0.606164
-1.8855342,3.0254636,-1.3879855,-2.0060203,3.0178043,-1.3622508
2.9585617,-0.69272316,-0.06271434,2.8001254,-0.608677,-0.0454757
2.6297553,0.2521865,0.17730598,2.4909937,0.3664944,0.1487876
2.6383054,0.52955353,-0.0017353097,2.6502066,0.5906377,-0.0019049
-0.64991164,2.3121624,0.57436806,-0.7606418,2.2006242,0.5722405
2.5628002,3.9462757,0.24531841,3.1149355,3.5664239,0.1510659
3.1287937,-0.06373944,-0.71426797,2.8655789,-0.1605995,-0.8042068
0.9754108,-2.1583462,0.6142442,0.8378236,-2.2378129,0.5720224
-2.3131845,1.5447252,0.18631004,-2.4334428,1.2964867,0.1755981
0.44755757,-3.7504327,-0.06694707,0.3510808,-3.529038,-0.0690718
-0.052056674,-2.774931,0.35940704,-0.1232142,-2.687468,0.3327399
1.7922177,1.505434,0.5319126,1.5140003,1.5231229,0.5365161
-4.6858096,1.8364137,-0.10091502,-5.1121584,0.5403383,-0.326335
2.1681626,-0.12656644,-0.28672737,2.0672097,-0.0892239,-0.3391497
1.3206367,1.4765445,0.86821836,0.8228535,1.6544826,0.8677213
-2.7624474,1.2021772,0.14166476,-2.836258,1.177922,0.0911663
2.2097464,1.0584513,-0.47598222,2.2248396,1.1136907,-0.5056662
1.1511933,-3.5940273,-0.30343598,1.2951716,-3.3659395,-0.2451924
-1.3169068,1.9794881,0.16248745,-1.4193557,1.8444638,0.2173626
3.1250405,-0.04178116,0.6983384,2.8975497,0.075806,0.6772755
2.1201613,-1.1966453,-0.05426036,2.4861004,-0.7612635,-0.0234311
-1.5340531,2.9044402,-0.2651223,-1.5719693,2.7805772,-0.286544
2.5631728,0.8486716,-0.4478429,2.3765617,0.7209627,-0.4850322
3.146302,0.43824562,-0.0367718,2.9118754,0.4748794,-0.0641504
-1.6965687,2.7909894,0.48070157,-1.7993622,2.7457236,0.4570306
-2.663771,-1.1899221,-0.030113816,-2.464627,-1.4668669,-0.0075657
1.5810827,-1.9760909,-0.12010792,1.7280841,-1.9241823,-0.1688168
-3.1519263,0.78412,-0.4666467,-3.2331102,0.7370793,-0.4617962
3.4186823,-0.2374898,0.59120107,3.0756987,-0.2280948,0.6290875
1.7061777,-1.7711047,-0.089680515,1.6742173,-1.4781399,-0.0660502
2.2234325,-2.8519895,-0.49190685,2.3084132,-2.7244314,-0.419709
-0.8072833,2.7883744,-0.3973883,-1.0872794,2.9434691,-0.4749831
-1.1296102,2.397576,-0.00032264,-1.2003341,2.301444,0.0062062
-0.5609505,-3.5148385,-0.4337335,-0.6282082,-3.573702,-0.4441609
-1.8272083,2.106211,-0.073215656,-1.7930187,2.0487349,-0.0482178
2.3476532,-0.3194412,0.30503154,2.209411,-0.119569,0.2778426
2.265012,-3.11067,0.07382181,2.1950929,-3.1186571,0.1647105
1.7269647,-0.20223787,-0.011147327,1.8318299,-0.1845942,-0.0200124
-0.98337656,-2.6125543,0.105881974,-1.0097558,-2.6090629,0.068898
-2.966438,-1.4648776,0.18529786,-2.9552637,-1.5197109,0.1176401
2.044993,0.95723027,-0.5148572,1.9188533,1.0712863,-0.519003
1.6226505,-2.4479196,0.1807887,1.4008677,-2.6912467,0.1593178
1.803674,1.4444836,0.5741496,1.4276297,1.5200119,0.5335508
3.027052,-0.7339347,-0.12920882,2.7609488,-0.7928874,-0.1840776
-1.4819905,2.3859706,-0.011273315,-1.6525004,2.2303532,-0.0212226
-0.10823979,2.5760596,0.23975609,-0.2464628,2.5424236,0.1727334
-0.89551824,-2.7670422,-0.102888815,-0.8667299,-2.8856632,-0.0782934
-4.477543,2.5977957,0.06821852,-5.337667,2.1830916,0.1025995
-2.264799,-0.3159845,0.29741412,-2.3514349,-0.4552968,0.365321
3.0685968,-1.0027713,0.024298532,2.8618562,-1.2736192,0.0038703
-2.656616,1.4687281,0.115039185,-2.6486175,1.3469976,0.0713849
-1.699131,-2.243078,-0.02928846,-1.4549839,-2.3250347,0.0875779
-3.000993,1.7630349,-0.17721029,-2.9190942,1.9295187,-0.2132428
1.0381818,-2.5122042,-0.148635,0.8802708,-2.5116156,-0.1106035
2.030222,0.75951946,0.070204854,1.779636,0.8714846,0.0421934
-3.0345693,-0.9069517,0.9852442,-2.9144274,-0.8464445,0.982325
2.1282194,-0.71608156,0.22519833,2.0147575,-0.7211503,0.2078821
-1.9290227,2.6085143,-0.41781187,-1.8485609,2.6177783,-0.4347997
2.4618502,-0.6264567,0.084727906,2.2466575,-0.4484373,0.0309472
-2.4382682,-0.97693634,-0.10881886,-2.8567892,-1.367185,-0.1897265
-1.9092203,-1.4844961,-0.37751213,-1.7896794,-1.5545479,-0.3912062
0.82577765,-2.712488,0.18389729,0.4892076,-2.7923129,0.1147482
-1.7980257,-2.0259707,0.28223073,-2.325619,-2.1006236,0.2073261
-3.0343812,-0.38960248,-0.51971716,-2.9963106,-0.276586,-0.5084074
-0.87137926,3.2515826,-0.5351764,-0.8248167,3.1146115,-0.5227749
-1.1237345,2.6701932,-0.13384035,-1.269642,2.6047004,-0.1711851
-2.5322227,-1.8865778,-0.30817354,-2.5486861,-1.7938773,-0.303969
-2.9411626,0.95914006,1.0407728,-2.8555769,0.8414773,1.057381
-3.2599986,1.1275066,0.8889416,-3.1250543,1.092734,0.8785706
3.1186495,-0.27852547,0.06885229,2.9182281,-0.2960255,0.0413061
-0.5409284,-2.0798028,0.40204874,-0.85056,-2.0998333,0.3878777
3.4664066,-0.03457284,1.1014664,3.1267064,-0.1419346,1.0393427
-2.161409,-0.3127504,-0.12878345,-2.3812927,-0.3879506,-0.1269977
-1.4227417,-1.4002914,-0.011090688,-1.526264,-1.5228822,-0.024416
-0.58168346,-2.0393398,0.077527344,-0.7001332,-2.1788518,0.1024956
0.17806412,-2.6573887,-0.6780402,0.0714403,-2.7889464,-0.6594002
0.7466373,2.7007074,-0.50078577,0.8305642,2.6914947,-0.5041526
1.1827166,-1.5070157,0.14571872,1.2569475,-1.4032166,0.1120639
0.15259539,-3.0417182,0.20717238,0.0106654,-3.1166922,0.1828394
-2.7855203,1.2920498,0.7012318,-2.9019386,1.176168,0.6805085
0.6885048,2.808113,0.22218384,0.8618038,2.7834037,0.2314734
2.9968648,0.81826794,0.2686258,2.888155,0.5530613,0.2437995
-2.8806589,-1.310298,-0.40499043,-2.8311998,-1.3096675,-0.3774528
-0.57725513,-2.3989422,-0.2002033,-0.6032568,-2.4600135,-0.2058105
-3.0211842,-2.4789846,-0.90124,-2.996835,-2.4328295,-0.8797258
2.509607,1.6592151,0.20246302,2.1313124,1.3603928,0.2013869
0.18936707,2.7458546,0.44360137,0.0418779,2.6068238,0.398239
-0.3382206,2.6416092,-0.46770862,-0.6539764,2.8333293,-0.5164097
-0.9792658,2.023275,0.116031855,-1.1144664,1.8403197,0.1058391
2.9796035,-1.6384506,0.39257777,2.5235531,-1.6966769,0.3772448
2.8158736,2.038513,1.1078416,2.4911681,1.7010783,1.097279
1.1485453,-1.7766525,0.104906574,1.19576,-1.7259989,0.0901843
-3.0707345,-1.2087185,-1.0573453,-3.1664209,-1.1616169,-1.0356162
2.1320138,1.957902,0.74010384,2.1485063,1.7148495,0.7509776
-3.0524971,-0.8202253,-0.6426546,-3.0821722,-0.7226201,-0.6047259
1.2122324,-1.6498418,0.022907764,1.0681223,-1.7874948,0.0507047
-0.5034924,-2.2751195,-0.14036737,-0.3720232,-2.5304766,-0.1552091
